data,hora,cidade,gravidade
2024-04-01,11:10,Ribeirão Preto,3
2024-04-03,04:53,São José do Rio Preto,1
2024-04-04,10:32,Ribeirão Preto,3
2024-04-05,04:58,Ribeirão Preto,5
2024-04-01,11:45,Ribeirão Preto,1
2024-04-03,14:39,Campinas,4
2024-04-03,04:05,Ribeirão Preto,4
2024-04-03,04:42,Ribeirão Preto,2
2024-04-01,02:45,São Paulo,2
2024-04-06,04:38,São José do Rio Preto,2
2024-04-02,22:21,Sorocaba,1
2024-04-07,02:38,São José do Rio Preto,3
2024-04-07,01:52,Ribeirão Preto,2
2024-04-06,04:18,Ribeirão Preto,5
2024-04-06,02:21,Campinas,4
2024-04-03,04:30,Ribeirão Preto,4
2024-04-07,01:41,Ribeirão Preto,5
2024-04-07,19:24,Sorocaba,4
2024-04-02,03:53,Ribeirão Preto,1
2024-04-02,04:40,Ribeirão Preto,5
2024-04-02,04:49,Ribeirão Preto,1
2024-04-03,03:58,Ribeirão Preto,4
2024-04-05,17:48,São Paulo,5
2024-04-02,02:29,Ribeirão Preto,5
2024-04-01,01:44,Sorocaba,5
2024-04-01,19:03,Sorocaba,4
2024-04-02,02:52,Ribeirão Preto,4
2024-04-02,03:25,São José do Rio Preto,4
2024-04-02,03:06,Sorocaba,2
2024-04-07,03:39,Ribeirão Preto,2
2024-04-01,03:47,Ribeirão Preto,3
2024-04-04,10:11,Ribeirão Preto,5
2024-04-05,02:00,Campinas,4
2024-04-04,02:05,Ribeirão Preto,5
2024-04-01,11:00,Ribeirão Preto,1
2024-04-01,02:07,Campinas,1
2024-04-03,01:43,São José do Rio Preto,4
2024-04-04,18:47,Campinas,2
2024-04-02,18:32,Campinas,3
2024-04-06,02:03,Ribeirão Preto,2
2024-04-07,09:50,Ribeirão Preto,5
2024-04-02,03:49,Campinas,2
2024-04-01,02:39,Campinas,4
2024-04-03,19:05,Campinas,2
2024-04-04,02:44,Ribeirão Preto,1
2024-04-03,10:59,Campinas,4
2024-04-05,23:51,Ribeirão Preto,4
2024-04-03,05:02,São Paulo,4
2024-04-05,16:14,São Paulo,2
2024-04-07,01:05,Ribeirão Preto,1
2024-04-04,02:05,Ribeirão Preto,2
2024-04-02,01:36,Ribeirão Preto,5
2024-04-05,04:50,São Paulo,3
2024-04-02,14:26,Campinas,3
2024-04-07,04:41,Sorocaba,3
2024-04-07,03:40,Ribeirão Preto,5
2024-04-03,04:45,São José do Rio Preto,5
2024-04-03,04:53,Ribeirão Preto,5
2024-04-07,23:04,Ribeirão Preto,1
2024-04-04,21:58,Sorocaba,4
2024-04-02,11:38,São José do Rio Preto,5
2024-04-04,22:16,Ribeirão Preto,3
2024-04-05,13:22,Campinas,3
2024-04-03,03:16,Ribeirão Preto,2
2024-04-03,07:40,Ribeirão Preto,4
2024-04-03,04:53,São José do Rio Preto,5
2024-04-06,08:22,Ribeirão Preto,4
2024-04-03,04:38,São Paulo,5
2024-04-07,04:32,Ribeirão Preto,3
2024-04-03,03:01,São Paulo,4
2024-04-05,04:09,Ribeirão Preto,4
2024-04-05,20:18,Ribeirão Preto,5
2024-04-07,08:39,Campinas,5
2024-04-04,01:08,São José do Rio Preto,4
2024-04-01,21:14,Ribeirão Preto,5
2024-04-03,03:42,Sorocaba,4
2024-04-03,11:23,Ribeirão Preto,2
2024-04-01,21:11,Sorocaba,4
2024-04-04,18:21,Ribeirão Preto,1
2024-04-05,01:17,São José do Rio Preto,4
2024-04-03,02:01,Ribeirão Preto,2
2024-04-04,02:59,Campinas,2
2024-04-01,03:14,São Paulo,3
2024-04-05,12:41,São José do Rio Preto,3
2024-04-05,15:38,Ribeirão Preto,1
2024-04-04,04:08,Campinas,5
2024-04-02,02:21,Ribeirão Preto,5
2024-04-02,16:16,Campinas,2
2024-04-06,21:13,Sorocaba,2
2024-04-06,03:30,Ribeirão Preto,3
2024-04-02,15:40,Campinas,2
2024-04-07,10:06,São Paulo,4
2024-04-01,09:46,Ribeirão Preto,4
2024-04-02,21:34,São José do Rio Preto,1
2024-04-04,01:33,Ribeirão Preto,4
2024-04-05,01:02,Sorocaba,1
2024-04-04,21:01,Ribeirão Preto,3
2024-04-04,03:44,Ribeirão Preto,4
2024-04-03,03:26,Sorocaba,1
2024-04-01,16:57,Ribeirão Preto,5
2024-04-05,19:44,Campinas,1
2024-04-03,11:01,Campinas,4
2024-04-07,05:51,Ribeirão Preto,1
2024-04-01,04:53,Ribeirão Preto,3
2024-04-05,01:50,Ribeirão Preto,2
2024-04-03,18:40,Ribeirão Preto,5
2024-04-06,11:04,Ribeirão Preto,3
2024-04-02,17:20,Ribeirão Preto,5
2024-04-04,03:06,Ribeirão Preto,5
2024-04-06,03:24,Sorocaba,1
2024-04-02,04:44,São José do Rio Preto,2
2024-04-05,04:00,Ribeirão Preto,1
2024-04-06,10:08,Campinas,1
2024-04-06,02:01,Campinas,4
2024-04-03,19:02,Campinas,1
2024-04-03,03:43,Ribeirão Preto,2
2024-04-03,01:36,Ribeirão Preto,3
2024-04-04,02:57,Ribeirão Preto,1
2024-04-03,12:43,Ribeirão Preto,2
2024-04-01,03:03,São Paulo,1
2024-04-01,10:20,Ribeirão Preto,5
2024-04-01,13:25,Campinas,1
2024-04-06,02:52,Campinas,4
2024-04-02,09:43,Sorocaba,5
2024-04-05,04:36,Campinas,2
2024-04-02,04:13,Ribeirão Preto,1
2024-04-06,04:45,Ribeirão Preto,5
2024-04-02,16:09,Ribeirão Preto,5
2024-04-04,04:25,São Paulo,3
2024-04-06,01:09,São Paulo,5
2024-04-02,03:36,Ribeirão Preto,2
2024-04-04,21:58,São José do Rio Preto,1
2024-04-07,19:17,São José do Rio Preto,5
2024-04-01,11:26,São José do Rio Preto,2
2024-04-01,03:16,Ribeirão Preto,3
2024-04-02,04:09,Campinas,1
2024-04-02,02:10,São Paulo,4
2024-04-07,09:46,Ribeirão Preto,5
2024-04-01,01:23,Campinas,5
2024-04-07,01:18,Ribeirão Preto,3
2024-04-03,03:43,Ribeirão Preto,2
2024-04-01,02:15,Campinas,3
2024-04-07,11:22,Ribeirão Preto,2
2024-04-03,01:55,Ribeirão Preto,1
2024-04-01,04:58,Ribeirão Preto,5
2024-04-05,04:11,Ribeirão Preto,4
2024-04-04,03:53,Campinas,3
2024-04-04,16:53,Sorocaba,4
2024-04-05,01:58,São José do Rio Preto,4
2024-04-03,01:18,Ribeirão Preto,5
2024-04-02,16:24,Ribeirão Preto,5
2024-04-02,17:02,Ribeirão Preto,4
2024-04-04,02:12,São José do Rio Preto,1
2024-04-02,02:20,Campinas,4
2024-04-03,09:21,Sorocaba,2
2024-04-07,01:46,Ribeirão Preto,2
2024-04-02,04:28,Sorocaba,2
2024-04-01,03:48,São José do Rio Preto,2
2024-04-05,03:42,Ribeirão Preto,3
2024-04-04,19:24,Campinas,1
2024-04-07,21:22,Sorocaba,3
2024-04-02,03:58,Sorocaba,3
2024-04-07,07:11,Ribeirão Preto,2
2024-04-03,20:48,Sorocaba,1
2024-04-02,16:53,Ribeirão Preto,1
2024-04-07,22:22,São José do Rio Preto,4
2024-04-05,04:04,Ribeirão Preto,3
2024-04-01,22:28,Ribeirão Preto,1
2024-04-06,04:04,Ribeirão Preto,5
2024-04-04,16:38,São Paulo,3
2024-04-04,06:34,Ribeirão Preto,1
2024-04-03,15:34,Sorocaba,5
2024-04-01,03:16,Campinas,5
2024-04-02,04:29,Ribeirão Preto,5
2024-04-02,09:55,Ribeirão Preto,2
2024-04-06,08:01,Ribeirão Preto,4
2024-04-07,03:14,Ribeirão Preto,4
2024-04-06,23:50,Ribeirão Preto,1
2024-04-07,08:22,Sorocaba,1
2024-04-06,02:41,São Paulo,4
2024-04-03,02:25,Ribeirão Preto,5
2024-04-01,23:10,São Paulo,1
2024-04-03,02:23,Campinas,2
2024-04-05,09:08,Sorocaba,2
2024-04-05,03:13,Campinas,4
2024-04-02,14:23,Campinas,1
2024-04-05,01:06,Ribeirão Preto,1
2024-04-03,20:09,Sorocaba,5
2024-04-04,01:32,Ribeirão Preto,1
2024-04-05,09:32,Sorocaba,4
2024-04-07,21:45,São Paulo,1
2024-04-03,01:26,Ribeirão Preto,1
2024-04-04,23:07,Ribeirão Preto,2
2024-04-07,23:13,Sorocaba,4
2024-04-04,01:06,Ribeirão Preto,3
2024-04-06,06:17,Ribeirão Preto,4
2024-04-07,01:56,Ribeirão Preto,4
2024-04-06,04:25,Ribeirão Preto,3
2024-04-05,19:54,Ribeirão Preto,3
2024-04-01,11:40,Ribeirão Preto,2
2024-04-06,01:58,Campinas,5
2024-04-05,03:14,Ribeirão Preto,4
2024-04-05,08:32,Campinas,4
2024-04-01,20:10,Sorocaba,4
2024-04-05,02:18,São José do Rio Preto,4
2024-04-03,04:41,Ribeirão Preto,2
2024-04-01,22:17,São Paulo,4
2024-04-03,18:21,São Paulo,3
2024-04-04,01:57,Ribeirão Preto,3
2024-04-01,14:35,Ribeirão Preto,1
2024-04-04,08:17,Campinas,2
2024-04-06,04:17,Sorocaba,1
2024-04-02,01:21,Ribeirão Preto,4
2024-04-07,04:24,Campinas,2
2024-04-02,04:53,São Paulo,2
2024-04-03,01:51,Ribeirão Preto,5
2024-04-04,03:43,Campinas,5
2024-04-04,05:30,Ribeirão Preto,1
2024-04-01,08:08,Ribeirão Preto,1
2024-04-02,19:49,São José do Rio Preto,3
2024-04-03,04:37,Ribeirão Preto,3
2024-04-03,11:54,Ribeirão Preto,3
2024-04-01,03:18,Sorocaba,2
2024-04-01,19:51,Ribeirão Preto,4
2024-04-06,01:54,Ribeirão Preto,1
2024-04-03,15:24,Campinas,3
2024-04-01,02:14,Ribeirão Preto,2
2024-04-06,03:04,Ribeirão Preto,5
2024-04-04,02:10,Ribeirão Preto,4
2024-04-03,08:12,Campinas,5
2024-04-05,19:33,Ribeirão Preto,5
2024-04-02,23:07,Sorocaba,4
2024-04-02,09:24,São José do Rio Preto,2
2024-04-05,15:26,Campinas,5
2024-04-05,02:10,Ribeirão Preto,2
2024-04-07,01:17,São Paulo,5
2024-04-04,16:57,Campinas,3
2024-04-03,04:09,Ribeirão Preto,4
2024-04-01,10:32,Ribeirão Preto,1
2024-04-02,10:35,Campinas,4
2024-04-05,11:16,São Paulo,5
2024-04-07,02:48,Ribeirão Preto,5
2024-04-03,11:04,Ribeirão Preto,3
2024-04-01,20:22,Ribeirão Preto,3
2024-04-07,08:02,Ribeirão Preto,4
2024-04-02,01:38,Ribeirão Preto,1
2024-04-03,01:36,Sorocaba,4
2024-04-02,03:09,Ribeirão Preto,1
2024-04-04,02:26,Ribeirão Preto,2
2024-04-07,05:55,Ribeirão Preto,5
2024-04-02,01:06,São Paulo,2
2024-04-04,16:48,Ribeirão Preto,4
2024-04-04,03:28,São José do Rio Preto,1
2024-04-04,01:48,Ribeirão Preto,1
2024-04-01,02:38,Ribeirão Preto,2
2024-04-06,02:05,Ribeirão Preto,3
2024-04-01,03:08,Ribeirão Preto,3
2024-04-04,15:07,São José do Rio Preto,2
2024-04-03,12:13,Campinas,3
2024-04-06,18:53,Sorocaba,1
2024-04-06,20:37,Ribeirão Preto,4
2024-04-04,04:08,Campinas,3
2024-04-07,08:59,Ribeirão Preto,1
2024-04-03,01:51,Ribeirão Preto,4
2024-04-02,13:56,São Paulo,1
2024-04-01,08:10,Ribeirão Preto,5
2024-04-03,19:10,Campinas,4
2024-04-06,16:39,Ribeirão Preto,5
2024-04-03,02:34,Ribeirão Preto,3
2024-04-03,17:10,Ribeirão Preto,3
2024-04-05,20:35,Sorocaba,1
2024-04-01,05:54,Sorocaba,2
2024-04-05,01:02,Sorocaba,1
2024-04-02,04:44,Ribeirão Preto,5
2024-04-03,02:18,Ribeirão Preto,4
2024-04-01,05:07,Ribeirão Preto,2
2024-04-06,12:52,Ribeirão Preto,1
2024-04-01,04:27,Campinas,5
2024-04-01,22:52,Ribeirão Preto,5
2024-04-03,04:55,Ribeirão Preto,3
2024-04-06,01:53,Sorocaba,1
2024-04-04,07:52,Campinas,1
2024-04-07,10:00,Campinas,5
2024-04-04,02:52,Campinas,1
2024-04-04,01:39,São José do Rio Preto,3
2024-04-05,01:29,Campinas,2
2024-04-03,01:40,São José do Rio Preto,5
2024-04-02,03:37,São José do Rio Preto,3
2024-04-05,22:10,Sorocaba,3
2024-04-01,03:28,Sorocaba,4
2024-04-04,02:30,São José do Rio Preto,2
2024-04-01,03:09,Campinas,3
2024-04-05,23:34,Campinas,4
2024-04-06,04:39,Sorocaba,4
2024-04-04,16:28,Campinas,1
2024-04-03,04:36,São Paulo,3
2024-04-04,02:01,Campinas,5
2024-04-04,12:47,Ribeirão Preto,1
2024-04-06,12:00,Ribeirão Preto,2
2024-04-04,02:58,São Paulo,5
2024-04-05,19:31,Ribeirão Preto,5
2024-04-04,23:23,Ribeirão Preto,4
2024-04-06,17:01,São José do Rio Preto,3
2024-04-05,08:58,Campinas,4
2024-04-01,19:02,Campinas,4
2024-04-03,02:08,Ribeirão Preto,3
2024-04-04,17:48,São José do Rio Preto,3
2024-04-05,17:23,Ribeirão Preto,3
2024-04-04,02:11,São Paulo,4
2024-04-04,03:33,Campinas,3
2024-04-06,01:55,Ribeirão Preto,3
2024-04-04,01:33,Ribeirão Preto,5
2024-04-02,02:22,Sorocaba,4
2024-04-03,03:18,Ribeirão Preto,3
2024-04-03,02:51,Ribeirão Preto,4
2024-04-05,02:59,Ribeirão Preto,2
2024-04-01,05:31,Ribeirão Preto,1
2024-04-01,06:58,Ribeirão Preto,5
2024-04-01,01:48,Campinas,5
2024-04-04,04:27,Ribeirão Preto,4
2024-04-06,04:25,Ribeirão Preto,3
2024-04-05,16:48,Ribeirão Preto,4
2024-04-07,11:44,Campinas,1
2024-04-04,01:11,Ribeirão Preto,5
2024-04-06,04:42,São Paulo,5
2024-04-02,02:57,Campinas,1
2024-04-05,15:30,Sorocaba,4
2024-04-05,13:59,Ribeirão Preto,5
2024-04-06,18:10,Ribeirão Preto,3
2024-04-07,15:55,São José do Rio Preto,4
2024-04-05,07:39,Ribeirão Preto,3
2024-04-06,03:49,Ribeirão Preto,2
2024-04-02,07:03,Campinas,1
2024-04-05,21:17,São Paulo,5
2024-04-07,04:28,Ribeirão Preto,1
2024-04-06,13:46,Sorocaba,1
2024-04-06,01:55,Ribeirão Preto,3
2024-04-02,02:38,Campinas,5
2024-04-01,03:54,Ribeirão Preto,2
2024-04-06,03:57,Campinas,1
2024-04-06,01:46,São José do Rio Preto,3
2024-04-05,02:30,Ribeirão Preto,3
2024-04-04,08:50,São José do Rio Preto,5
2024-04-03,01:27,São Paulo,4
2024-04-02,15:26,São Paulo,4
2024-04-01,20:52,Ribeirão Preto,2
2024-04-07,01:29,Sorocaba,3
2024-04-01,04:48,Ribeirão Preto,4
2024-04-03,02:41,Sorocaba,1
2024-04-05,02:10,Campinas,2
2024-04-07,01:13,Ribeirão Preto,1
2024-04-04,19:03,Ribeirão Preto,4
2024-04-03,02:35,Ribeirão Preto,3
2024-04-05,01:00,Ribeirão Preto,4
2024-04-06,18:43,Ribeirão Preto,2
2024-04-07,03:38,Ribeirão Preto,2
2024-04-05,04:36,Campinas,1
2024-04-02,03:32,Campinas,1
2024-04-04,01:20,Ribeirão Preto,2
2024-04-04,04:23,Ribeirão Preto,1
2024-04-02,10:57,Ribeirão Preto,5
2024-04-05,08:39,Ribeirão Preto,2
2024-04-05,15:49,Ribeirão Preto,1
2024-04-07,18:12,Ribeirão Preto,4
2024-04-04,01:48,Campinas,3
2024-04-04,14:33,Ribeirão Preto,5
2024-04-04,01:37,Sorocaba,5
2024-04-04,01:28,Sorocaba,3
2024-04-05,02:52,São José do Rio Preto,3
2024-04-04,06:35,São Paulo,4
2024-04-06,01:39,Campinas,3
2024-04-05,04:46,Ribeirão Preto,5
2024-04-02,03:04,Ribeirão Preto,4
2024-04-06,22:19,Campinas,3
2024-04-01,15:28,Ribeirão Preto,4
2024-04-02,11:10,Ribeirão Preto,4
2024-04-02,02:07,São José do Rio Preto,1
2024-04-03,02:27,Sorocaba,3
2024-04-02,01:48,São Paulo,1
2024-04-07,01:40,São Paulo,5
2024-04-03,01:17,Ribeirão Preto,4
2024-04-03,02:29,São Paulo,5
2024-04-03,03:13,São Paulo,4
2024-04-06,11:55,São José do Rio Preto,3
2024-04-02,05:08,Sorocaba,2
2024-04-01,01:09,Ribeirão Preto,3
2024-04-07,06:55,Sorocaba,4
2024-04-06,01:24,Campinas,2
2024-04-03,03:51,Ribeirão Preto,2
2024-04-07,07:26,Ribeirão Preto,3
2024-04-04,03:01,Sorocaba,5
2024-04-04,06:02,Campinas,3
2024-04-05,01:28,Sorocaba,4
2024-04-04,02:55,Sorocaba,5
2024-04-04,04:36,Ribeirão Preto,4
2024-04-03,03:26,Ribeirão Preto,5
2024-04-06,19:03,São José do Rio Preto,1
2024-04-02,03:34,Campinas,5
2024-04-06,15:26,São Paulo,1
2024-04-06,02:18,Campinas,4
2024-04-07,17:09,Ribeirão Preto,3
2024-04-04,01:25,Sorocaba,4
2024-04-02,13:06,Ribeirão Preto,3
2024-04-01,02:26,Ribeirão Preto,1
2024-04-07,03:29,São José do Rio Preto,3
2024-04-06,03:11,Ribeirão Preto,4
2024-04-06,02:39,São José do Rio Preto,4
2024-04-04,04:04,São José do Rio Preto,4
2024-04-01,03:55,Ribeirão Preto,5
2024-04-07,12:12,Campinas,4
2024-04-01,20:40,São Paulo,5
2024-04-05,04:03,Ribeirão Preto,2
2024-04-02,12:01,Sorocaba,1
2024-04-02,23:36,Campinas,2
2024-04-05,17:33,Ribeirão Preto,2
2024-04-07,02:57,Ribeirão Preto,5
2024-04-03,04:49,Ribeirão Preto,5
2024-04-07,01:05,Ribeirão Preto,1
2024-04-05,02:25,Ribeirão Preto,1
2024-04-07,09:10,Ribeirão Preto,1
2024-04-06,02:41,Sorocaba,4
2024-04-05,05:00,Ribeirão Preto,4
2024-04-05,12:33,Ribeirão Preto,1
2024-04-01,06:20,Campinas,5
2024-04-07,06:09,Ribeirão Preto,2
2024-04-07,18:04,Ribeirão Preto,1
2024-04-02,02:25,Campinas,1
2024-04-03,02:43,Sorocaba,2
2024-04-04,03:18,Campinas,3
2024-04-04,04:20,Campinas,1
2024-04-04,04:56,Ribeirão Preto,1
2024-04-03,22:33,Campinas,4
2024-04-04,13:28,São Paulo,2
2024-04-03,01:37,Ribeirão Preto,1
2024-04-04,01:14,Ribeirão Preto,1
2024-04-04,13:39,Ribeirão Preto,3
2024-04-03,02:15,São Paulo,2
2024-04-02,04:50,Campinas,1
2024-04-06,06:17,Ribeirão Preto,3
2024-04-06,02:58,Ribeirão Preto,1
2024-04-03,01:48,Sorocaba,5
2024-04-03,04:00,Ribeirão Preto,3
2024-04-05,09:10,Ribeirão Preto,5
2024-04-01,03:35,São José do Rio Preto,1
2024-04-07,01:31,São Paulo,3
2024-04-01,01:27,São Paulo,2
2024-04-02,16:05,Ribeirão Preto,4
2024-04-02,04:06,Ribeirão Preto,1
2024-04-02,23:39,São Paulo,3
2024-04-01,04:23,Ribeirão Preto,5
2024-04-02,06:09,Campinas,3
2024-04-06,21:29,Ribeirão Preto,2
2024-04-02,05:16,Campinas,3
2024-04-07,22:43,São José do Rio Preto,5
2024-04-03,03:07,São Paulo,1
2024-04-06,02:11,Sorocaba,5
2024-04-06,13:25,Ribeirão Preto,5
2024-04-03,01:16,Sorocaba,5
2024-04-07,18:34,Sorocaba,4
2024-04-01,04:45,Campinas,1
2024-04-03,02:43,São Paulo,4
2024-04-02,03:04,Ribeirão Preto,3
2024-04-03,08:44,Campinas,1
2024-04-06,04:10,São José do Rio Preto,1
2024-04-05,21:15,São Paulo,3
2024-04-03,02:57,Ribeirão Preto,3
2024-04-01,11:41,São Paulo,5
2024-04-02,16:29,Ribeirão Preto,1
2024-04-06,02:59,Ribeirão Preto,2
2024-04-06,08:55,Ribeirão Preto,5
2024-04-02,12:39,Ribeirão Preto,1
2024-04-01,08:05,Sorocaba,3
2024-04-03,04:19,Campinas,3
2024-04-07,01:19,Sorocaba,2
2024-04-02,02:23,Campinas,1
2024-04-02,22:26,Campinas,4
2024-04-05,09:02,Campinas,5
2024-04-01,10:23,Sorocaba,1
2024-04-06,03:51,Ribeirão Preto,4
2024-04-06,20:09,Ribeirão Preto,3
2024-04-07,04:24,Ribeirão Preto,3
2024-04-03,13:27,Ribeirão Preto,4
2024-04-03,01:17,Ribeirão Preto,4
2024-04-02,18:41,Campinas,2
2024-04-04,04:44,Ribeirão Preto,1
2024-04-05,06:13,Ribeirão Preto,3
2024-04-05,23:00,Ribeirão Preto,5
2024-04-05,07:19,São Paulo,3
2024-04-06,03:46,Ribeirão Preto,1
2024-04-02,23:24,Ribeirão Preto,4
2024-04-01,06:11,Ribeirão Preto,2
2024-04-01,02:47,Ribeirão Preto,3
2024-04-05,01:38,Ribeirão Preto,2
2024-04-06,03:45,Ribeirão Preto,4
2024-04-04,10:08,Campinas,1
2024-04-07,04:08,Sorocaba,3
2024-04-07,04:41,Sorocaba,1
2024-04-06,02:40,Campinas,5
2024-04-04,04:24,Ribeirão Preto,1
2024-04-03,04:29,São José do Rio Preto,4
2024-04-04,13:47,Ribeirão Preto,4
2024-04-05,13:54,São José do Rio Preto,5
2024-04-03,02:39,São Paulo,1
2024-04-05,02:27,Ribeirão Preto,4
2024-04-06,04:01,Campinas,4
2024-04-06,03:24,Campinas,4
2024-04-01,07:17,Sorocaba,4
2024-04-05,13:23,Ribeirão Preto,2
2024-04-03,13:17,São Paulo,3
2024-04-05,21:26,Ribeirão Preto,2
2024-04-02,04:43,São José do Rio Preto,4
2024-04-06,01:55,São Paulo,1
2024-04-03,03:34,Campinas,2
2024-04-04,03:33,Ribeirão Preto,5
2024-04-01,12:37,Sorocaba,3
2024-04-04,03:05,Campinas,1
2024-04-05,01:48,Ribeirão Preto,2
2024-04-04,08:15,Ribeirão Preto,3
2024-04-03,02:22,Ribeirão Preto,2
2024-04-02,03:27,Campinas,5
2024-04-04,11:12,São José do Rio Preto,4
2024-04-05,04:11,Sorocaba,5
2024-04-04,04:10,São José do Rio Preto,4
2024-04-04,12:46,Ribeirão Preto,3
2024-04-07,01:59,São Paulo,2
2024-04-03,03:48,Campinas,2
2024-04-07,03:51,Ribeirão Preto,5
2024-04-07,05:21,São José do Rio Preto,1
2024-04-05,13:30,São José do Rio Preto,3
2024-04-07,02:55,Sorocaba,4
2024-04-05,03:26,Campinas,3
2024-04-02,08:26,Ribeirão Preto,5
2024-04-07,17:39,Ribeirão Preto,2
2024-04-03,15:25,Sorocaba,4
2024-04-06,02:06,Ribeirão Preto,4
2024-04-03,04:10,Ribeirão Preto,4
2024-04-01,17:52,São Paulo,4
2024-04-02,03:21,Sorocaba,3
2024-04-02,03:39,Ribeirão Preto,3
2024-04-05,14:18,Ribeirão Preto,5
2024-04-05,01:37,São José do Rio Preto,2
2024-04-02,02:19,Ribeirão Preto,2
2024-04-03,02:18,Ribeirão Preto,3
2024-04-01,02:18,Ribeirão Preto,5
2024-04-05,15:35,São Paulo,1
2024-04-01,11:53,Campinas,4
2024-04-02,06:46,São Paulo,2
2024-04-03,02:26,Campinas,4
2024-04-01,08:16,São Paulo,2
2024-04-06,03:17,Ribeirão Preto,1
2024-04-04,12:19,Campinas,2
2024-04-02,01:43,São José do Rio Preto,1
2024-04-03,03:41,São José do Rio Preto,2
2024-04-02,04:40,Ribeirão Preto,3
2024-04-02,04:07,Sorocaba,4
2024-04-01,03:57,Ribeirão Preto,5
2024-04-01,02:39,Sorocaba,5
2024-04-04,04:10,Ribeirão Preto,2
2024-04-05,04:54,Ribeirão Preto,5
2024-04-04,02:29,Sorocaba,4
2024-04-06,04:11,Ribeirão Preto,3
2024-04-03,02:53,Ribeirão Preto,3
2024-04-07,21:22,Ribeirão Preto,1
2024-04-03,01:05,São José do Rio Preto,5
2024-04-02,04:34,Ribeirão Preto,4
2024-04-01,02:14,Ribeirão Preto,5
2024-04-02,20:59,Ribeirão Preto,4
2024-04-05,11:37,São José do Rio Preto,1
2024-04-02,11:27,Ribeirão Preto,5
2024-04-06,08:06,Ribeirão Preto,3
2024-04-03,04:05,Ribeirão Preto,1
2024-04-06,04:26,Campinas,5
2024-04-03,13:01,Ribeirão Preto,3
2024-04-06,15:05,Ribeirão Preto,3
2024-04-04,04:31,Ribeirão Preto,4
2024-04-07,02:28,Ribeirão Preto,3
2024-04-06,14:33,Ribeirão Preto,2
2024-04-02,21:00,Sorocaba,5
2024-04-01,03:14,Ribeirão Preto,5
2024-04-05,11:09,Campinas,4
2024-04-05,11:09,Campinas,3
2024-04-06,01:09,Ribeirão Preto,4
2024-04-01,01:36,Sorocaba,2
2024-04-05,01:31,São José do Rio Preto,4
2024-04-06,02:35,Campinas,5
2024-04-06,03:24,Sorocaba,4
2024-04-01,01:14,Ribeirão Preto,5
2024-04-01,01:08,Ribeirão Preto,1
2024-04-04,17:15,São José do Rio Preto,2
2024-04-06,03:40,Ribeirão Preto,2
2024-04-02,03:18,Campinas,5
2024-04-03,06:45,Sorocaba,1
2024-04-03,22:57,São Paulo,3
2024-04-06,02:43,Sorocaba,4
2024-04-02,10:11,Ribeirão Preto,3
2024-04-05,02:34,Campinas,1
