data,hora,cidade,gravidade
2024-04-07,01:50,Campinas,2
2024-04-01,11:42,Campinas,3
2024-04-03,12:57,Ribeirão Preto,1
2024-04-04,14:04,Campinas,2
2024-04-05,02:37,Ribeirão Preto,3
2024-04-04,11:05,Campinas,2
2024-04-03,07:50,Sorocaba,5
2024-04-02,02:13,São José do Rio Preto,2
2024-04-02,01:47,Ribeirão Preto,2
2024-04-04,01:11,São José do Rio Preto,1
2024-04-06,03:49,Ribeirão Preto,1
2024-04-05,01:21,Campinas,4
2024-04-03,18:44,Campinas,1
2024-04-01,17:51,Ribeirão Preto,5
2024-04-02,01:40,Campinas,5
2024-04-04,04:49,Sorocaba,2
2024-04-07,10:03,Sorocaba,1
2024-04-03,04:42,Ribeirão Preto,4
2024-04-05,21:58,Ribeirão Preto,1
2024-04-06,02:17,São Paulo,4
2024-04-01,02:52,Campinas,2
2024-04-01,03:30,Ribeirão Preto,5
2024-04-06,17:34,Ribeirão Preto,1
2024-04-02,02:03,Ribeirão Preto,1
2024-04-01,03:08,São Paulo,5
2024-04-03,13:44,Ribeirão Preto,5
2024-04-02,01:14,Sorocaba,3
2024-04-02,05:41,Ribeirão Preto,3
2024-04-02,02:58,Ribeirão Preto,3
2024-04-06,03:20,Campinas,5
2024-04-07,07:31,Campinas,3
2024-04-03,04:08,Ribeirão Preto,1
2024-04-04,11:47,Campinas,5
2024-04-01,07:31,Sorocaba,1
2024-04-01,21:15,Campinas,5
2024-04-04,01:44,Ribeirão Preto,2
2024-04-02,03:04,Ribeirão Preto,1
2024-04-05,02:41,Campinas,5
2024-04-03,03:30,São José do Rio Preto,4
2024-04-02,11:24,Sorocaba,5
2024-04-02,04:55,Ribeirão Preto,2
2024-04-02,03:00,Ribeirão Preto,5
2024-04-01,22:02,Ribeirão Preto,2
2024-04-06,19:20,Ribeirão Preto,3
2024-04-06,02:27,Ribeirão Preto,1
2024-04-07,06:02,Sorocaba,2
2024-04-06,02:41,Sorocaba,4
2024-04-01,20:31,Ribeirão Preto,1
2024-04-06,01:31,São Paulo,5
2024-04-05,01:48,Campinas,5
2024-04-03,14:29,Ribeirão Preto,2
2024-04-07,12:58,Sorocaba,4
2024-04-02,01:49,Ribeirão Preto,2
2024-04-07,10:12,Ribeirão Preto,4
2024-04-06,01:33,São Paulo,2
2024-04-07,04:47,Ribeirão Preto,3
2024-04-07,15:03,Ribeirão Preto,3
2024-04-01,04:53,Ribeirão Preto,3
2024-04-04,20:17,Sorocaba,2
2024-04-01,02:31,Sorocaba,1
2024-04-02,04:13,Sorocaba,5
2024-04-02,21:31,Ribeirão Preto,1
2024-04-01,02:05,São José do Rio Preto,5
2024-04-04,04:42,Ribeirão Preto,4
2024-04-04,23:16,Sorocaba,3
2024-04-07,01:07,Ribeirão Preto,3
2024-04-02,04:34,Sorocaba,5
2024-04-07,02:23,Campinas,3
2024-04-01,01:02,Sorocaba,1
2024-04-03,01:16,Campinas,2
2024-04-03,01:35,São Paulo,3
2024-04-02,03:50,Ribeirão Preto,3
2024-04-04,03:39,Ribeirão Preto,4
2024-04-03,18:16,Ribeirão Preto,2
2024-04-01,02:56,Ribeirão Preto,5
2024-04-07,04:58,Campinas,2
2024-04-05,09:29,Ribeirão Preto,2
2024-04-05,01:24,São José do Rio Preto,5
2024-04-04,02:21,Sorocaba,2
2024-04-06,22:36,Campinas,4
2024-04-05,22:10,Ribeirão Preto,1
2024-04-01,15:11,São Paulo,2
2024-04-06,16:20,Ribeirão Preto,1
2024-04-02,02:14,Ribeirão Preto,4
2024-04-02,04:11,São José do Rio Preto,4
2024-04-01,04:21,Ribeirão Preto,2
2024-04-02,19:38,Ribeirão Preto,3
2024-04-01,04:55,Ribeirão Preto,2
2024-04-01,15:34,Ribeirão Preto,1
2024-04-05,03:41,São José do Rio Preto,4
2024-04-06,17:15,São Paulo,1
2024-04-05,02:32,Ribeirão Preto,1
2024-04-04,03:52,Campinas,5
2024-04-05,20:42,Ribeirão Preto,4
2024-04-02,02:48,Ribeirão Preto,4
2024-04-06,03:13,Ribeirão Preto,1
2024-04-05,02:17,São José do Rio Preto,4
2024-04-01,02:43,Ribeirão Preto,2
2024-04-05,23:15,Ribeirão Preto,5
2024-04-02,01:39,Ribeirão Preto,2
2024-04-04,10:02,Sorocaba,3
2024-04-06,01:42,Sorocaba,3
2024-04-03,13:25,São Paulo,1
2024-04-06,05:14,Campinas,3
2024-04-01,03:35,São José do Rio Preto,2
2024-04-02,20:26,Ribeirão Preto,3
2024-04-02,08:47,São Paulo,1
2024-04-07,04:53,Ribeirão Preto,4
2024-04-03,17:55,São José do Rio Preto,5
2024-04-04,03:16,São José do Rio Preto,1
2024-04-01,03:13,Ribeirão Preto,1
2024-04-04,04:01,Sorocaba,1
2024-04-03,03:26,Ribeirão Preto,2
2024-04-01,03:53,Ribeirão Preto,4
2024-04-05,03:46,Ribeirão Preto,1
2024-04-04,02:23,Sorocaba,4
2024-04-05,06:59,Ribeirão Preto,1
2024-04-01,02:39,Ribeirão Preto,2
2024-04-03,01:44,Ribeirão Preto,1
2024-04-05,14:34,Ribeirão Preto,3
2024-04-05,03:03,Ribeirão Preto,2
2024-04-02,04:25,Ribeirão Preto,1
2024-04-01,04:35,Ribeirão Preto,1
2024-04-06,04:03,São Paulo,1
2024-04-03,19:33,Sorocaba,3
2024-04-02,02:12,Ribeirão Preto,3
2024-04-04,04:53,Sorocaba,1
2024-04-03,05:39,Ribeirão Preto,3
2024-04-07,03:40,Ribeirão Preto,1
2024-04-02,03:00,Campinas,3
2024-04-07,04:00,Ribeirão Preto,4
2024-04-04,01:08,São José do Rio Preto,1
2024-04-07,21:10,Campinas,1
2024-04-03,09:15,Campinas,5
2024-04-02,07:28,São José do Rio Preto,5
2024-04-03,01:35,Sorocaba,2
2024-04-05,06:14,Ribeirão Preto,4
2024-04-02,10:58,Ribeirão Preto,4
2024-04-05,02:38,Ribeirão Preto,2
2024-04-02,13:01,Ribeirão Preto,5
2024-04-05,15:09,Ribeirão Preto,2
2024-04-07,03:48,Ribeirão Preto,5
2024-04-01,04:10,Ribeirão Preto,1
2024-04-05,13:29,Ribeirão Preto,2
2024-04-01,02:22,Campinas,3
2024-04-06,08:21,Ribeirão Preto,5
2024-04-03,02:50,São Paulo,1
2024-04-07,16:41,Ribeirão Preto,3
2024-04-04,06:35,Campinas,3
2024-04-04,10:28,Campinas,4
2024-04-04,02:44,Ribeirão Preto,5
2024-04-01,01:31,Campinas,1
2024-04-04,02:32,Ribeirão Preto,5
2024-04-04,13:38,Campinas,1
2024-04-05,04:08,Ribeirão Preto,5
2024-04-06,03:00,Campinas,3
2024-04-04,01:17,Campinas,4
2024-04-01,15:49,Ribeirão Preto,2
2024-04-05,02:47,Ribeirão Preto,5
2024-04-01,02:21,São Paulo,3
2024-04-02,02:47,Ribeirão Preto,2
2024-04-04,13:36,São Paulo,2
2024-04-01,19:13,Ribeirão Preto,2
2024-04-01,23:21,Ribeirão Preto,3
2024-04-05,05:32,São Paulo,1
2024-04-02,02:05,São José do Rio Preto,2
2024-04-02,21:26,São José do Rio Preto,4
2024-04-04,15:05,Ribeirão Preto,1
2024-04-07,04:54,Campinas,3
2024-04-06,20:43,Campinas,2
2024-04-03,20:49,Sorocaba,3
2024-04-03,03:53,Ribeirão Preto,3
2024-04-05,13:40,São Paulo,2
2024-04-07,09:15,São José do Rio Preto,3
2024-04-04,02:46,Ribeirão Preto,4
2024-04-05,03:56,Ribeirão Preto,4
2024-04-06,02:01,Sorocaba,5
2024-04-04,06:36,Sorocaba,2
2024-04-02,20:28,São Paulo,2
2024-04-03,09:22,Ribeirão Preto,2
2024-04-01,14:20,Ribeirão Preto,5
2024-04-03,02:12,São Paulo,4
2024-04-04,02:50,Campinas,4
2024-04-07,05:00,Ribeirão Preto,2
2024-04-06,01:28,Sorocaba,3
2024-04-03,11:47,Sorocaba,1
2024-04-01,02:06,Sorocaba,1
2024-04-02,01:30,São José do Rio Preto,2
2024-04-02,07:44,Campinas,2
2024-04-04,05:55,Ribeirão Preto,4
2024-04-03,05:21,Ribeirão Preto,4
2024-04-04,07:15,Ribeirão Preto,3
2024-04-03,02:27,Sorocaba,4
2024-04-07,10:43,Ribeirão Preto,1
2024-04-05,04:38,Ribeirão Preto,1
2024-04-04,01:24,Ribeirão Preto,4
2024-04-03,10:13,Ribeirão Preto,1
2024-04-05,13:49,Campinas,1
2024-04-07,23:20,São José do Rio Preto,1
2024-04-04,06:18,São Paulo,1
2024-04-07,02:59,São Paulo,5
2024-04-02,03:12,Ribeirão Preto,2
2024-04-06,11:01,Ribeirão Preto,3
2024-04-05,04:50,São José do Rio Preto,5
2024-04-07,04:35,São José do Rio Preto,3
2024-04-04,05:13,Ribeirão Preto,5
2024-04-01,01:33,Ribeirão Preto,5
2024-04-06,02:17,Ribeirão Preto,3
2024-04-02,02:23,São José do Rio Preto,2
2024-04-06,03:29,Campinas,4
2024-04-06,04:50,Ribeirão Preto,5
2024-04-05,02:18,Ribeirão Preto,2
2024-04-03,21:35,São Paulo,4
2024-04-01,23:58,Ribeirão Preto,3
2024-04-03,01:20,Ribeirão Preto,5
2024-04-06,05:18,São José do Rio Preto,4
2024-04-01,01:53,São José do Rio Preto,2
2024-04-04,14:25,Ribeirão Preto,4
2024-04-07,03:34,São José do Rio Preto,3
2024-04-04,01:39,São Paulo,4
2024-04-03,12:03,Ribeirão Preto,1
2024-04-06,04:20,Ribeirão Preto,5
2024-04-03,02:02,Sorocaba,2
2024-04-03,01:04,Sorocaba,2
2024-04-05,14:42,São Paulo,5
2024-04-06,04:28,São José do Rio Preto,5
2024-04-02,01:54,São Paulo,1
2024-04-03,08:18,Sorocaba,1
2024-04-04,03:50,São Paulo,2
2024-04-07,04:16,Sorocaba,4
2024-04-06,03:33,Campinas,5
2024-04-06,22:19,Ribeirão Preto,1
2024-04-06,15:27,São José do Rio Preto,1
2024-04-07,03:08,Sorocaba,1
2024-04-04,01:02,Sorocaba,4
2024-04-03,20:09,Sorocaba,2
2024-04-06,02:20,Ribeirão Preto,2
2024-04-06,03:40,São José do Rio Preto,1
2024-04-07,07:51,Sorocaba,4
2024-04-03,19:03,Ribeirão Preto,4
2024-04-07,10:21,Ribeirão Preto,2
2024-04-04,03:06,São José do Rio Preto,5
2024-04-05,04:11,Sorocaba,1
2024-04-06,03:10,São Paulo,4
2024-04-01,06:21,Ribeirão Preto,5
2024-04-04,02:28,Sorocaba,3
2024-04-01,11:26,Ribeirão Preto,1
2024-04-03,07:46,São José do Rio Preto,3
2024-04-02,01:19,Ribeirão Preto,2
2024-04-03,03:13,Ribeirão Preto,2
2024-04-07,02:06,Campinas,2
2024-04-03,03:14,São Paulo,4
2024-04-03,02:45,Ribeirão Preto,4
2024-04-06,02:27,Ribeirão Preto,5
2024-04-04,17:42,Ribeirão Preto,3
2024-04-04,20:09,Ribeirão Preto,2
2024-04-02,18:50,Ribeirão Preto,2
2024-04-07,18:02,Sorocaba,4
2024-04-01,01:11,São José do Rio Preto,4
2024-04-07,02:12,Ribeirão Preto,4
2024-04-01,15:38,Sorocaba,1
2024-04-01,03:43,Sorocaba,3
2024-04-03,22:53,Ribeirão Preto,3
2024-04-02,02:33,Campinas,1
2024-04-03,05:00,Campinas,2
2024-04-02,22:37,São José do Rio Preto,5
2024-04-05,03:24,Campinas,5
2024-04-04,01:18,Campinas,2
2024-04-06,07:24,Campinas,5
2024-04-06,03:05,Ribeirão Preto,4
2024-04-06,07:44,Ribeirão Preto,3
2024-04-03,20:03,Ribeirão Preto,4
2024-04-05,08:25,Campinas,5
2024-04-01,02:25,São Paulo,5
2024-04-06,16:25,Ribeirão Preto,3
2024-04-05,14:13,Ribeirão Preto,4
2024-04-06,01:31,Ribeirão Preto,3
2024-04-04,10:47,Campinas,5
2024-04-06,08:27,Campinas,3
2024-04-04,02:01,Sorocaba,3
2024-04-06,04:40,Sorocaba,5
2024-04-06,10:44,Campinas,3
2024-04-04,18:20,Ribeirão Preto,4
2024-04-07,04:45,Ribeirão Preto,5
2024-04-06,02:13,Campinas,3
2024-04-05,13:36,São José do Rio Preto,2
2024-04-07,18:01,São Paulo,4
2024-04-01,03:04,Campinas,4
2024-04-03,03:37,Ribeirão Preto,4
2024-04-06,12:01,Sorocaba,1
2024-04-07,02:00,Sorocaba,5
2024-04-01,22:47,Ribeirão Preto,1
2024-04-07,04:21,Ribeirão Preto,3
2024-04-07,16:40,Ribeirão Preto,5
2024-04-02,02:24,São José do Rio Preto,4
2024-04-02,18:45,São Paulo,4
2024-04-03,04:29,Campinas,4
2024-04-06,04:08,São José do Rio Preto,4
2024-04-06,01:36,São José do Rio Preto,3
2024-04-04,08:46,Ribeirão Preto,2
2024-04-03,03:09,Ribeirão Preto,5
2024-04-05,04:14,São José do Rio Preto,2
2024-04-06,19:48,Sorocaba,5
2024-04-04,03:02,Sorocaba,4
2024-04-03,04:07,Ribeirão Preto,1
2024-04-03,04:24,Sorocaba,3
2024-04-07,10:35,São Paulo,5
2024-04-05,08:42,Ribeirão Preto,4
2024-04-05,11:59,Campinas,1
2024-04-01,13:50,São Paulo,4
2024-04-02,03:45,Ribeirão Preto,3
2024-04-03,02:49,São Paulo,1
2024-04-07,05:20,Campinas,5
2024-04-01,17:33,São Paulo,5
2024-04-04,01:26,São José do Rio Preto,5
2024-04-04,02:08,São Paulo,5
2024-04-02,10:09,Campinas,1
2024-04-04,03:26,Ribeirão Preto,3
2024-04-02,16:24,Sorocaba,1
2024-04-04,04:12,Ribeirão Preto,5
2024-04-04,04:50,São José do Rio Preto,3
2024-04-03,04:03,Ribeirão Preto,2
2024-04-05,03:59,Ribeirão Preto,2
2024-04-03,01:15,Sorocaba,1
2024-04-01,02:11,Ribeirão Preto,5
2024-04-05,02:24,Campinas,2
2024-04-03,16:47,Ribeirão Preto,2
2024-04-05,03:48,São José do Rio Preto,4
2024-04-05,04:15,Sorocaba,4
2024-04-05,02:38,Campinas,3
2024-04-04,02:01,Campinas,3
2024-04-05,17:08,Sorocaba,5
2024-04-04,02:58,Campinas,2
2024-04-06,03:43,Ribeirão Preto,1
2024-04-05,15:12,Campinas,1
2024-04-04,01:13,São Paulo,4
2024-04-05,03:11,Sorocaba,3
2024-04-01,03:34,Sorocaba,5
2024-04-03,17:21,Ribeirão Preto,4
2024-04-06,02:20,Campinas,4
2024-04-05,16:47,Sorocaba,5
2024-04-01,01:49,Ribeirão Preto,5
2024-04-03,03:56,Ribeirão Preto,2
2024-04-02,02:02,Ribeirão Preto,5
2024-04-06,01:21,Ribeirão Preto,5
2024-04-06,04:08,Ribeirão Preto,4
2024-04-05,20:46,Sorocaba,4
2024-04-02,13:39,Sorocaba,1
2024-04-03,14:41,Ribeirão Preto,1
2024-04-03,16:52,Campinas,1
2024-04-05,13:53,Campinas,5
2024-04-01,01:02,Ribeirão Preto,2
2024-04-05,19:30,Sorocaba,4
2024-04-01,01:36,Campinas,3
2024-04-07,01:05,São Paulo,2
2024-04-05,20:13,Ribeirão Preto,3
2024-04-01,01:18,São Paulo,5
2024-04-04,02:57,Sorocaba,3
2024-04-01,02:17,Ribeirão Preto,1
2024-04-01,02:57,Campinas,4
2024-04-03,18:56,Ribeirão Preto,2
2024-04-02,01:06,Ribeirão Preto,1
2024-04-05,01:35,São José do Rio Preto,4
2024-04-03,10:28,Sorocaba,1
2024-04-02,02:02,São Paulo,2
2024-04-03,15:12,São Paulo,5
2024-04-06,19:35,Ribeirão Preto,3
2024-04-03,02:40,Ribeirão Preto,5
2024-04-05,03:24,Campinas,3
2024-04-06,02:27,São José do Rio Preto,3
2024-04-04,16:37,Ribeirão Preto,2
2024-04-03,04:10,Ribeirão Preto,2
2024-04-05,03:59,Campinas,5
2024-04-01,16:40,Campinas,4
2024-04-02,03:08,Ribeirão Preto,4
2024-04-07,01:21,Sorocaba,5
2024-04-05,03:20,São José do Rio Preto,3
2024-04-04,04:58,Ribeirão Preto,2
2024-04-07,02:18,Ribeirão Preto,5
2024-04-05,06:32,Ribeirão Preto,4
2024-04-05,05:03,São Paulo,3
2024-04-01,02:32,Ribeirão Preto,4
2024-04-02,12:44,Sorocaba,3
2024-04-07,03:15,Ribeirão Preto,4
2024-04-06,04:43,São Paulo,1
2024-04-02,08:00,Ribeirão Preto,3
2024-04-04,04:14,Ribeirão Preto,3
2024-04-06,01:21,Ribeirão Preto,3
2024-04-06,04:31,Sorocaba,1
2024-04-02,03:58,Campinas,1
2024-04-01,09:36,Ribeirão Preto,4
2024-04-04,03:22,Sorocaba,2
2024-04-01,01:32,Ribeirão Preto,4
2024-04-01,18:48,São José do Rio Preto,3
2024-04-06,15:39,São Paulo,3
2024-04-05,20:21,Campinas,4
2024-04-05,04:39,Campinas,5
2024-04-05,10:53,São José do Rio Preto,2
2024-04-06,01:53,Sorocaba,1
2024-04-07,02:57,Campinas,2
2024-04-03,22:46,Ribeirão Preto,5
2024-04-01,10:54,São Paulo,4
2024-04-02,15:11,Ribeirão Preto,4
2024-04-04,02:47,Ribeirão Preto,3
2024-04-03,01:17,Campinas,4
2024-04-05,01:31,Ribeirão Preto,5
2024-04-06,18:02,Sorocaba,4
2024-04-07,10:59,Ribeirão Preto,4
2024-04-03,21:35,Sorocaba,5
2024-04-06,15:46,Ribeirão Preto,1
2024-04-03,03:45,Campinas,2
2024-04-01,04:00,Ribeirão Preto,4
2024-04-01,22:56,Ribeirão Preto,2
2024-04-06,14:24,Ribeirão Preto,2
2024-04-02,03:19,Campinas,3
2024-04-04,13:16,Campinas,1
2024-04-04,20:48,São José do Rio Preto,2
2024-04-05,01:21,Campinas,3
2024-04-02,03:49,Ribeirão Preto,5
2024-04-04,20:32,Ribeirão Preto,5
2024-04-07,04:25,São José do Rio Preto,5
2024-04-03,11:26,São José do Rio Preto,5
2024-04-03,13:59,Sorocaba,5
2024-04-04,14:33,Ribeirão Preto,3
2024-04-03,01:22,Ribeirão Preto,1
2024-04-06,03:15,Ribeirão Preto,1
2024-04-03,01:13,Campinas,3
2024-04-06,22:51,São Paulo,3
2024-04-05,06:54,Ribeirão Preto,4
2024-04-03,02:54,São José do Rio Preto,2
2024-04-06,01:51,Campinas,5
2024-04-04,02:49,Ribeirão Preto,2
2024-04-01,02:40,Ribeirão Preto,4
2024-04-03,11:13,Ribeirão Preto,1
2024-04-04,13:44,São Paulo,5
2024-04-03,02:25,Ribeirão Preto,1
2024-04-07,02:45,Sorocaba,3
2024-04-02,02:57,São José do Rio Preto,2
2024-04-06,03:50,Campinas,1
2024-04-05,13:48,São José do Rio Preto,4
2024-04-07,11:26,Sorocaba,1
2024-04-01,01:39,Ribeirão Preto,5
2024-04-06,23:03,São Paulo,5
2024-04-03,03:08,Sorocaba,2
2024-04-04,04:55,Campinas,3
2024-04-01,01:26,Sorocaba,5
2024-04-03,09:42,Ribeirão Preto,4
2024-04-02,01:38,Campinas,2
2024-04-04,09:14,Ribeirão Preto,5
2024-04-05,14:24,Sorocaba,4
2024-04-03,01:17,Ribeirão Preto,1
2024-04-04,10:51,Ribeirão Preto,4
2024-04-07,01:29,Ribeirão Preto,2
2024-04-03,04:36,São José do Rio Preto,5
2024-04-05,20:15,Campinas,3
2024-04-02,12:52,Sorocaba,3
2024-04-06,12:11,Ribeirão Preto,4
2024-04-05,03:16,Ribeirão Preto,4
2024-04-07,18:24,Ribeirão Preto,4
2024-04-05,12:14,Ribeirão Preto,5
2024-04-05,01:24,Ribeirão Preto,3
2024-04-06,22:20,Ribeirão Preto,3
2024-04-01,03:57,Sorocaba,2
2024-04-04,04:18,Ribeirão Preto,2
2024-04-03,01:23,Campinas,1
2024-04-06,04:06,Ribeirão Preto,5
2024-04-02,03:52,Campinas,4
2024-04-03,01:11,Ribeirão Preto,2
2024-04-01,02:48,Ribeirão Preto,1
2024-04-02,02:38,Sorocaba,1
2024-04-01,14:10,Ribeirão Preto,3
2024-04-03,04:32,Ribeirão Preto,5
2024-04-02,02:48,Campinas,5
2024-04-07,01:24,Campinas,4
2024-04-06,06:53,Ribeirão Preto,5
2024-04-03,22:38,Sorocaba,4
2024-04-04,19:33,Ribeirão Preto,5
2024-04-01,02:10,Ribeirão Preto,3
2024-04-04,04:15,Ribeirão Preto,1
2024-04-07,14:31,Ribeirão Preto,5
2024-04-07,03:14,São Paulo,5
2024-04-04,03:39,Ribeirão Preto,3
2024-04-03,10:14,Campinas,2
2024-04-07,03:06,Ribeirão Preto,4
2024-04-03,07:36,Sorocaba,2
2024-04-05,02:39,São Paulo,1
2024-04-05,01:01,Ribeirão Preto,2
2024-04-02,03:05,Ribeirão Preto,1
2024-04-03,01:35,Ribeirão Preto,4
2024-04-01,04:38,Campinas,3
2024-04-03,04:37,Ribeirão Preto,1
2024-04-03,02:27,Sorocaba,4
2024-04-06,04:21,Ribeirão Preto,3
2024-04-04,03:36,Campinas,2
2024-04-04,11:58,Ribeirão Preto,2
2024-04-07,23:04,Ribeirão Preto,1
2024-04-05,06:17,Sorocaba,5
2024-04-06,21:10,Sorocaba,5
2024-04-02,02:54,Ribeirão Preto,3
2024-04-02,10:54,Ribeirão Preto,2
2024-04-03,01:07,Sorocaba,4
2024-04-06,17:19,Campinas,3
2024-04-01,02:10,Sorocaba,1
2024-04-04,01:58,Ribeirão Preto,1
2024-04-01,12:26,Campinas,3
2024-04-06,02:28,Campinas,4
2024-04-04,02:24,Campinas,2
2024-04-06,03:57,Ribeirão Preto,2
2024-04-06,03:50,São José do Rio Preto,4
2024-04-03,02:18,Ribeirão Preto,2
2024-04-02,02:01,Campinas,5
2024-04-06,04:41,Ribeirão Preto,5
2024-04-03,03:38,Campinas,4
2024-04-04,03:43,Campinas,5
2024-04-06,06:57,São José do Rio Preto,3
2024-04-02,02:01,Ribeirão Preto,2
2024-04-01,02:06,Sorocaba,3
2024-04-01,01:50,Campinas,4
2024-04-05,02:30,Ribeirão Preto,5
2024-04-07,03:32,Ribeirão Preto,3
2024-04-01,11:10,Sorocaba,3
2024-04-05,02:39,São Paulo,1
2024-04-02,17:39,Sorocaba,3
2024-04-03,01:45,São Paulo,5
2024-04-06,01:12,São José do Rio Preto,2
2024-04-06,01:09,Campinas,2
2024-04-07,01:48,Ribeirão Preto,2
2024-04-03,19:58,São Paulo,5
2024-04-06,04:37,Ribeirão Preto,2
2024-04-02,03:19,Campinas,2
2024-04-06,03:20,Ribeirão Preto,4
2024-04-07,03:13,Ribeirão Preto,4
2024-04-06,03:23,Ribeirão Preto,1
2024-04-02,13:39,São Paulo,1
2024-04-04,02:06,Sorocaba,3
2024-04-01,12:04,São Paulo,3
2024-04-01,03:05,São José do Rio Preto,3
2024-04-01,03:39,Sorocaba,1
2024-04-05,01:52,Ribeirão Preto,2
2024-04-01,08:34,Campinas,3
2024-04-06,02:08,São Paulo,2
2024-04-06,03:56,Ribeirão Preto,2
2024-04-04,22:41,Campinas,1
2024-04-03,02:00,Ribeirão Preto,4
2024-04-07,02:38,Sorocaba,4
2024-04-03,05:19,São José do Rio Preto,5
2024-04-06,05:05,Ribeirão Preto,4
2024-04-05,12:31,São José do Rio Preto,3
2024-04-04,03:12,Campinas,1
2024-04-02,11:38,Sorocaba,2
2024-04-06,17:39,Ribeirão Preto,1
2024-04-03,04:58,Ribeirão Preto,5
2024-04-07,13:20,Campinas,5
2024-04-04,03:36,Campinas,5
2024-04-07,01:11,Ribeirão Preto,2
2024-04-07,02:05,São José do Rio Preto,5
2024-04-02,11:54,Ribeirão Preto,5
2024-04-07,14:14,Ribeirão Preto,5
2024-04-05,18:20,Campinas,2
2024-04-06,01:20,Ribeirão Preto,5
2024-04-01,16:27,São Paulo,3
2024-04-06,12:35,São José do Rio Preto,1
2024-04-04,02:16,Ribeirão Preto,5
2024-04-06,09:45,Ribeirão Preto,5
2024-04-03,03:06,Ribeirão Preto,1
2024-04-05,02:22,Sorocaba,5
2024-04-06,01:44,Ribeirão Preto,5
2024-04-04,01:21,Ribeirão Preto,3
2024-04-05,19:09,Ribeirão Preto,4
2024-04-02,02:17,Ribeirão Preto,2
2024-04-04,02:01,Campinas,2
2024-04-06,04:53,Campinas,1
2024-04-06,03:11,Sorocaba,3
2024-04-01,02:44,Campinas,2
2024-04-02,01:56,Ribeirão Preto,1
2024-04-01,02:52,Ribeirão Preto,1
2024-04-05,13:38,Sorocaba,1
2024-04-07,05:49,Campinas,2
2024-04-01,11:21,Ribeirão Preto,4
2024-04-02,04:42,Ribeirão Preto,1
2024-04-02,03:21,Ribeirão Preto,5
2024-04-02,09:41,Ribeirão Preto,4
2024-04-06,03:21,Ribeirão Preto,4
2024-04-05,01:05,São José do Rio Preto,5
2024-04-03,06:45,Ribeirão Preto,2
2024-04-05,16:51,Campinas,2
2024-04-02,16:36,Sorocaba,3
2024-04-05,15:19,Campinas,2
2024-04-07,20:05,Ribeirão Preto,3
2024-04-04,03:08,Ribeirão Preto,1
2024-04-07,01:28,São Paulo,2
2024-04-07,14:36,Campinas,2
2024-04-04,02:04,Ribeirão Preto,5
2024-04-03,04:50,Ribeirão Preto,1
2024-04-07,12:12,Ribeirão Preto,3
2024-04-05,08:26,Ribeirão Preto,1
2024-04-07,12:22,Ribeirão Preto,4
2024-04-07,02:36,Campinas,5
2024-04-06,14:45,Campinas,4
