data,hora,cidade,gravidade
2024-04-07,02:54,Sorocaba,2
2024-04-04,02:06,Ribeirão Preto,4
2024-04-01,17:38,São José do Rio Preto,1
2024-04-06,15:45,Ribeirão Preto,4
2024-04-05,03:51,Ribeirão Preto,2
2024-04-05,03:15,Campinas,4
2024-04-07,01:43,Ribeirão Preto,5
2024-04-03,18:54,Sorocaba,3
2024-04-07,16:10,Campinas,4
2024-04-01,03:17,Ribeirão Preto,5
2024-04-02,09:43,São José do Rio Preto,5
2024-04-03,01:55,Campinas,2
2024-04-04,01:41,Campinas,3
2024-04-02,19:55,Sorocaba,2
2024-04-02,19:56,São Paulo,1
2024-04-06,22:04,Ribeirão Preto,3
2024-04-03,23:57,Ribeirão Preto,1
2024-04-06,01:55,Ribeirão Preto,3
2024-04-01,04:01,Campinas,5
2024-04-05,23:09,Ribeirão Preto,1
2024-04-01,01:25,São Paulo,3
2024-04-03,15:23,Campinas,3
2024-04-05,20:25,Ribeirão Preto,1
2024-04-02,03:15,Campinas,3
2024-04-07,15:24,Ribeirão Preto,2
2024-04-07,14:37,Campinas,2
2024-04-04,01:05,Ribeirão Preto,1
2024-04-06,09:51,São José do Rio Preto,5
2024-04-01,07:55,Ribeirão Preto,4
2024-04-06,03:54,Ribeirão Preto,1
2024-04-06,01:11,Ribeirão Preto,1
2024-04-07,01:08,Sorocaba,1
2024-04-05,01:48,São José do Rio Preto,1
2024-04-01,07:41,Ribeirão Preto,2
2024-04-05,01:07,Campinas,1
2024-04-04,12:55,Ribeirão Preto,5
2024-04-06,21:30,Ribeirão Preto,4
2024-04-03,10:40,Campinas,4
2024-04-07,03:31,Campinas,5
2024-04-03,22:06,Ribeirão Preto,1
2024-04-05,08:31,Sorocaba,4
2024-04-05,03:56,Sorocaba,2
2024-04-03,08:41,Ribeirão Preto,4
2024-04-02,01:55,São José do Rio Preto,5
2024-04-07,02:56,Ribeirão Preto,4
2024-04-02,18:24,Ribeirão Preto,5
2024-04-07,04:32,Sorocaba,1
2024-04-02,01:50,Campinas,4
2024-04-07,04:53,Campinas,5
2024-04-04,06:27,São José do Rio Preto,2
2024-04-05,03:10,São José do Rio Preto,2
2024-04-01,04:30,Sorocaba,3
2024-04-01,04:54,Campinas,4
2024-04-05,02:51,Ribeirão Preto,1
2024-04-03,04:09,Ribeirão Preto,3
2024-04-05,07:01,Campinas,4
2024-04-02,06:45,Ribeirão Preto,2
2024-04-02,11:43,Ribeirão Preto,1
2024-04-01,02:03,Campinas,2
2024-04-05,02:21,São José do Rio Preto,4
2024-04-01,21:44,Ribeirão Preto,1
2024-04-03,03:51,Ribeirão Preto,1
2024-04-06,22:27,Ribeirão Preto,3
2024-04-06,02:09,Sorocaba,1
2024-04-06,13:01,Ribeirão Preto,4
2024-04-04,02:56,Ribeirão Preto,5
2024-04-07,03:48,Campinas,5
2024-04-04,21:30,Ribeirão Preto,1
2024-04-03,03:41,Ribeirão Preto,5
2024-04-02,03:22,Ribeirão Preto,4
2024-04-02,02:15,Ribeirão Preto,3
2024-04-02,22:08,Ribeirão Preto,2
2024-04-01,04:50,Ribeirão Preto,2
2024-04-07,06:42,Ribeirão Preto,4
2024-04-06,03:05,São Paulo,3
2024-04-01,02:56,Ribeirão Preto,4
2024-04-04,02:24,Sorocaba,1
2024-04-02,02:03,Campinas,3
2024-04-02,01:47,São Paulo,5
2024-04-07,23:11,São Paulo,1
2024-04-06,04:23,São Paulo,5
2024-04-07,03:55,Sorocaba,1
2024-04-03,04:26,Ribeirão Preto,1
2024-04-04,15:47,Campinas,1
2024-04-06,02:54,São José do Rio Preto,1
2024-04-01,04:53,Campinas,3
2024-04-04,21:02,Ribeirão Preto,3
2024-04-06,03:11,Ribeirão Preto,1
2024-04-02,03:46,São Paulo,4
2024-04-02,03:51,Ribeirão Preto,1
2024-04-01,02:29,Campinas,1
2024-04-07,07:11,Sorocaba,4
2024-04-01,16:40,São Paulo,4
2024-04-04,18:41,São Paulo,1
2024-04-05,02:54,Ribeirão Preto,2
2024-04-02,03:58,Sorocaba,2
2024-04-02,04:39,Ribeirão Preto,4
2024-04-05,12:44,Ribeirão Preto,1
2024-04-04,20:21,Campinas,5
2024-04-03,21:14,Campinas,5
2024-04-03,04:27,Ribeirão Preto,1
2024-04-02,14:16,Ribeirão Preto,1
2024-04-03,03:58,Ribeirão Preto,1
2024-04-07,18:43,Sorocaba,5
2024-04-04,02:47,São Paulo,5
2024-04-03,03:24,Ribeirão Preto,4
2024-04-01,20:42,Ribeirão Preto,3
2024-04-04,04:50,Campinas,4
2024-04-05,04:44,Ribeirão Preto,4
2024-04-02,15:02,Campinas,2
2024-04-04,23:56,Campinas,4
2024-04-03,03:35,São José do Rio Preto,4
2024-04-04,12:30,Sorocaba,4
2024-04-06,11:55,Ribeirão Preto,4
2024-04-05,11:14,Ribeirão Preto,3
2024-04-06,01:45,Ribeirão Preto,2
2024-04-04,04:27,Campinas,5
2024-04-05,02:42,Ribeirão Preto,1
2024-04-05,04:30,São Paulo,5
2024-04-04,16:59,Ribeirão Preto,2
2024-04-02,09:44,Sorocaba,4
2024-04-07,05:19,Sorocaba,5
2024-04-02,03:49,Sorocaba,4
2024-04-03,03:44,Campinas,3
2024-04-06,10:20,Ribeirão Preto,3
2024-04-04,01:26,São José do Rio Preto,2
2024-04-06,10:18,Sorocaba,5
2024-04-06,03:35,São Paulo,3
2024-04-04,01:11,Sorocaba,2
2024-04-01,20:34,Ribeirão Preto,2
2024-04-02,14:47,Campinas,2
2024-04-05,01:32,Ribeirão Preto,5
2024-04-01,19:35,Campinas,5
2024-04-04,06:40,Ribeirão Preto,2
2024-04-01,01:22,São Paulo,1
2024-04-02,04:12,Ribeirão Preto,5
2024-04-04,11:53,São José do Rio Preto,5
2024-04-06,04:29,Sorocaba,1
2024-04-06,01:09,Ribeirão Preto,5
2024-04-02,02:40,Ribeirão Preto,5
2024-04-01,18:19,Ribeirão Preto,3
2024-04-03,02:05,Sorocaba,1
2024-04-07,01:30,Sorocaba,3
2024-04-05,10:18,Sorocaba,1
2024-04-05,02:02,Campinas,1
2024-04-07,03:09,Ribeirão Preto,1
2024-04-07,19:09,Sorocaba,5
2024-04-03,09:55,Sorocaba,2
2024-04-03,05:20,Ribeirão Preto,4
2024-04-03,02:55,Ribeirão Preto,2
2024-04-02,01:56,Campinas,5
2024-04-04,07:01,Ribeirão Preto,5
2024-04-03,09:44,Ribeirão Preto,4
2024-04-02,02:38,São José do Rio Preto,5
2024-04-06,04:44,Sorocaba,1
2024-04-01,04:29,Campinas,3
2024-04-01,01:45,Ribeirão Preto,3
2024-04-03,07:27,Campinas,1
2024-04-01,04:17,Campinas,2
2024-04-03,23:13,Campinas,3
2024-04-01,14:54,São José do Rio Preto,1
2024-04-01,08:58,São José do Rio Preto,2
2024-04-04,04:44,Ribeirão Preto,3
2024-04-07,01:18,Ribeirão Preto,1
2024-04-04,01:39,Sorocaba,3
2024-04-01,02:35,Ribeirão Preto,3
2024-04-04,01:40,Ribeirão Preto,3
2024-04-03,10:11,Sorocaba,4
2024-04-05,18:19,Ribeirão Preto,2
2024-04-03,03:33,São José do Rio Preto,3
2024-04-04,02:35,Ribeirão Preto,1
2024-04-02,02:20,Ribeirão Preto,4
2024-04-07,06:55,Campinas,5
2024-04-01,03:18,São José do Rio Preto,5
2024-04-04,08:40,São Paulo,2
2024-04-06,10:40,São José do Rio Preto,1
2024-04-06,08:42,São José do Rio Preto,4
2024-04-07,04:41,Sorocaba,1
2024-04-07,04:34,Ribeirão Preto,4
2024-04-04,04:07,Ribeirão Preto,4
2024-04-04,17:21,São José do Rio Preto,5
2024-04-06,03:42,São José do Rio Preto,2
2024-04-07,14:37,Sorocaba,2
2024-04-03,03:17,São Paulo,1
2024-04-07,03:07,Ribeirão Preto,4
2024-04-01,15:54,Sorocaba,4
2024-04-05,23:01,Ribeirão Preto,3
2024-04-06,15:19,Campinas,2
2024-04-06,03:04,Ribeirão Preto,4
2024-04-06,02:56,São Paulo,1
2024-04-07,03:41,Sorocaba,5
2024-04-07,20:29,Ribeirão Preto,5
2024-04-04,08:17,Ribeirão Preto,2
2024-04-07,11:43,Sorocaba,2
2024-04-02,12:59,São José do Rio Preto,3
2024-04-06,14:22,Campinas,2
2024-04-01,02:52,Campinas,4
2024-04-07,09:01,Ribeirão Preto,4
2024-04-07,04:41,Ribeirão Preto,4
2024-04-05,02:43,São José do Rio Preto,4
2024-04-06,04:50,Campinas,3
2024-04-02,03:36,Ribeirão Preto,2
2024-04-06,18:41,Ribeirão Preto,2
2024-04-07,02:31,Ribeirão Preto,2
2024-04-05,04:00,Sorocaba,3
2024-04-05,01:38,Campinas,3
2024-04-06,04:00,Ribeirão Preto,4
2024-04-07,11:53,São José do Rio Preto,3
2024-04-01,01:59,Campinas,3
2024-04-03,03:53,Ribeirão Preto,1
2024-04-02,12:48,Campinas,4
2024-04-06,23:43,Ribeirão Preto,4
2024-04-04,01:30,Campinas,1
2024-04-05,04:38,Ribeirão Preto,2
2024-04-02,04:07,Ribeirão Preto,1
2024-04-01,08:02,Ribeirão Preto,1
2024-04-02,02:46,Ribeirão Preto,1
2024-04-04,23:11,Ribeirão Preto,3
2024-04-04,17:57,Sorocaba,1
2024-04-01,16:48,Campinas,5
2024-04-02,17:33,Ribeirão Preto,1
2024-04-06,12:48,Ribeirão Preto,2
2024-04-03,01:24,Ribeirão Preto,2
2024-04-03,19:35,Ribeirão Preto,2
2024-04-06,09:06,São Paulo,1
2024-04-05,02:14,Ribeirão Preto,4
2024-04-06,03:20,Campinas,2
2024-04-07,13:24,Sorocaba,1
2024-04-05,01:47,Ribeirão Preto,2
2024-04-02,23:56,Campinas,3
2024-04-06,18:37,Ribeirão Preto,3
2024-04-07,04:36,Sorocaba,1
2024-04-05,04:57,Ribeirão Preto,2
2024-04-04,03:15,Sorocaba,2
2024-04-01,04:00,Ribeirão Preto,5
2024-04-05,04:46,Ribeirão Preto,2
2024-04-06,02:51,Campinas,4
2024-04-03,03:36,São Paulo,3
2024-04-06,04:44,Ribeirão Preto,2
2024-04-04,04:13,Ribeirão Preto,4
2024-04-07,20:56,Ribeirão Preto,1
2024-04-03,02:33,Ribeirão Preto,3
2024-04-05,12:01,São José do Rio Preto,1
2024-04-06,01:30,Campinas,2
2024-04-05,02:18,Campinas,1
2024-04-07,19:18,Ribeirão Preto,3
2024-04-04,12:43,Ribeirão Preto,1
2024-04-03,01:22,Ribeirão Preto,1
2024-04-01,03:29,Ribeirão Preto,1
2024-04-01,04:16,Ribeirão Preto,4
2024-04-07,03:01,Campinas,4
2024-04-04,08:10,Sorocaba,2
2024-04-06,04:48,São Paulo,1
2024-04-05,09:13,Ribeirão Preto,4
2024-04-06,21:40,Campinas,3
2024-04-04,04:57,Campinas,3
2024-04-03,04:56,Ribeirão Preto,1
2024-04-01,06:28,Ribeirão Preto,2
2024-04-05,04:18,Ribeirão Preto,4
2024-04-03,03:27,Sorocaba,4
2024-04-01,02:50,Ribeirão Preto,4
2024-04-01,11:00,Campinas,2
2024-04-02,03:04,Ribeirão Preto,5
2024-04-05,05:50,Campinas,4
2024-04-04,14:33,Campinas,1
2024-04-02,01:13,São José do Rio Preto,4
2024-04-01,01:18,Ribeirão Preto,4
2024-04-05,19:23,Ribeirão Preto,5
2024-04-07,11:39,Sorocaba,1
2024-04-07,16:16,Ribeirão Preto,1
2024-04-05,03:01,Sorocaba,1
2024-04-02,18:30,Sorocaba,4
2024-04-03,04:16,Sorocaba,4
2024-04-03,04:07,Campinas,3
2024-04-07,04:45,São José do Rio Preto,5
2024-04-04,03:16,Campinas,1
2024-04-05,02:37,Sorocaba,1
2024-04-06,07:25,Campinas,3
2024-04-02,02:42,São José do Rio Preto,4
2024-04-01,04:39,Ribeirão Preto,3
2024-04-03,13:44,Ribeirão Preto,3
2024-04-02,04:39,Sorocaba,4
2024-04-04,10:06,Campinas,2
2024-04-04,04:55,Ribeirão Preto,5
2024-04-06,10:23,Ribeirão Preto,2
2024-04-05,07:29,Campinas,2
2024-04-04,05:25,Ribeirão Preto,5
2024-04-04,02:29,Ribeirão Preto,2
2024-04-06,01:34,São Paulo,4
2024-04-06,02:01,Ribeirão Preto,2
2024-04-03,02:43,Ribeirão Preto,2
2024-04-03,14:03,Sorocaba,2
2024-04-04,21:04,Sorocaba,4
2024-04-07,05:47,Ribeirão Preto,3
2024-04-06,19:01,Sorocaba,1
2024-04-07,02:30,São José do Rio Preto,5
2024-04-05,04:26,Ribeirão Preto,5
2024-04-03,23:23,São José do Rio Preto,4
2024-04-03,04:55,São José do Rio Preto,1
2024-04-06,06:44,Campinas,2
2024-04-07,01:59,Ribeirão Preto,5
2024-04-04,07:03,Campinas,2
2024-04-05,12:27,Ribeirão Preto,4
2024-04-07,22:04,Sorocaba,4
2024-04-07,01:26,Sorocaba,4
2024-04-04,01:43,Ribeirão Preto,3
2024-04-01,07:46,Ribeirão Preto,4
2024-04-01,16:04,Campinas,2
2024-04-07,03:04,Campinas,3
2024-04-06,21:47,Ribeirão Preto,2
2024-04-05,21:56,Sorocaba,4
2024-04-01,15:08,Sorocaba,3
2024-04-06,18:46,Sorocaba,1
2024-04-05,18:26,Sorocaba,4
2024-04-01,22:03,Campinas,3
2024-04-02,22:48,Campinas,3
2024-04-03,16:23,Ribeirão Preto,3
2024-04-06,02:26,Campinas,5
2024-04-07,20:00,Campinas,3
2024-04-04,01:31,Campinas,1
2024-04-05,02:15,São Paulo,4
2024-04-01,01:22,Ribeirão Preto,4
2024-04-07,04:27,Ribeirão Preto,4
2024-04-02,01:19,Campinas,3
2024-04-01,05:16,Campinas,4
2024-04-02,06:35,Ribeirão Preto,1
2024-04-04,20:54,Ribeirão Preto,5
2024-04-03,19:44,São José do Rio Preto,1
2024-04-07,23:07,Campinas,5
2024-04-03,13:17,São Paulo,4
2024-04-02,04:12,Ribeirão Preto,2
2024-04-06,01:08,Campinas,5
2024-04-07,06:36,Ribeirão Preto,1
2024-04-01,01:29,Sorocaba,1
2024-04-03,04:42,São Paulo,2
2024-04-01,04:27,Campinas,5
2024-04-05,04:45,São Paulo,5
2024-04-01,11:55,Campinas,1
2024-04-06,04:49,Campinas,5
2024-04-05,22:17,Ribeirão Preto,2
2024-04-05,04:19,Ribeirão Preto,5
2024-04-03,10:47,São Paulo,5
2024-04-05,08:35,São Paulo,2
2024-04-01,03:18,Ribeirão Preto,4
2024-04-07,13:04,Ribeirão Preto,5
2024-04-04,04:33,Ribeirão Preto,1
2024-04-06,10:16,Ribeirão Preto,3
2024-04-01,20:27,Ribeirão Preto,1
2024-04-02,08:35,Ribeirão Preto,1
2024-04-07,19:37,Ribeirão Preto,4
2024-04-02,02:29,São Paulo,4
2024-04-01,01:53,São José do Rio Preto,1
2024-04-02,17:17,Campinas,5
2024-04-04,02:05,Sorocaba,1
2024-04-02,20:51,Ribeirão Preto,5
2024-04-03,01:25,Ribeirão Preto,2
2024-04-07,03:14,Ribeirão Preto,2
2024-04-07,02:00,Ribeirão Preto,4
2024-04-07,02:16,Ribeirão Preto,3
2024-04-04,20:30,Ribeirão Preto,3
2024-04-07,01:01,Campinas,4
2024-04-03,01:35,Ribeirão Preto,2
2024-04-03,04:55,São Paulo,4
2024-04-07,02:34,Campinas,2
2024-04-04,03:26,Ribeirão Preto,5
2024-04-06,22:52,São José do Rio Preto,2
2024-04-03,06:02,Ribeirão Preto,2
2024-04-02,03:55,Ribeirão Preto,2
2024-04-01,04:45,Ribeirão Preto,3
2024-04-04,03:19,São José do Rio Preto,2
2024-04-07,02:58,Ribeirão Preto,1
2024-04-01,02:07,Ribeirão Preto,5
2024-04-04,02:28,Ribeirão Preto,3
2024-04-04,06:07,Ribeirão Preto,1
2024-04-03,04:40,Sorocaba,3
2024-04-01,17:49,Campinas,3
2024-04-06,06:26,Ribeirão Preto,1
2024-04-07,16:25,Ribeirão Preto,4
2024-04-02,04:38,Campinas,4
2024-04-01,02:09,Ribeirão Preto,2
2024-04-04,02:29,Ribeirão Preto,1
2024-04-02,01:32,Ribeirão Preto,2
2024-04-03,03:35,Campinas,4
2024-04-02,03:19,Ribeirão Preto,1
2024-04-02,09:03,Ribeirão Preto,1
2024-04-01,17:22,Ribeirão Preto,1
2024-04-04,19:28,São José do Rio Preto,2
2024-04-04,08:45,São Paulo,3
2024-04-04,20:31,Campinas,3
2024-04-05,04:36,Campinas,3
2024-04-03,04:36,Ribeirão Preto,1
2024-04-01,07:50,Campinas,4
2024-04-04,02:25,Ribeirão Preto,2
2024-04-02,14:52,São José do Rio Preto,2
2024-04-05,21:04,Campinas,4
2024-04-03,20:23,São José do Rio Preto,3
2024-04-04,02:42,Ribeirão Preto,5
2024-04-05,10:01,Campinas,4
2024-04-07,13:14,Ribeirão Preto,3
2024-04-03,04:45,São Paulo,1
2024-04-06,16:45,Ribeirão Preto,4
2024-04-06,01:39,Sorocaba,3
2024-04-02,15:51,São José do Rio Preto,2
2024-04-07,03:56,São Paulo,5
2024-04-05,04:07,São Paulo,5
2024-04-01,06:36,São José do Rio Preto,5
2024-04-07,03:36,Sorocaba,3
2024-04-03,03:56,Sorocaba,3
2024-04-05,04:13,Ribeirão Preto,1
2024-04-05,01:04,Ribeirão Preto,5
2024-04-03,04:08,Ribeirão Preto,2
2024-04-05,07:21,Sorocaba,5
2024-04-05,01:58,São Paulo,4
2024-04-03,02:42,Ribeirão Preto,4
2024-04-07,01:48,Ribeirão Preto,2
2024-04-02,05:58,São José do Rio Preto,3
2024-04-06,01:43,São José do Rio Preto,5
2024-04-01,12:43,Campinas,4
2024-04-03,04:55,Sorocaba,2
2024-04-04,07:47,São José do Rio Preto,1
2024-04-05,02:29,Campinas,4
2024-04-07,08:32,Sorocaba,4
2024-04-01,02:49,Ribeirão Preto,5
2024-04-01,03:37,Ribeirão Preto,3
2024-04-03,21:36,Sorocaba,4
2024-04-04,11:49,Sorocaba,4
2024-04-04,21:44,Campinas,5
2024-04-02,14:37,Sorocaba,3
2024-04-04,03:06,São Paulo,1
2024-04-06,01:02,Ribeirão Preto,1
2024-04-03,01:42,São Paulo,1
2024-04-01,02:39,Campinas,1
2024-04-01,15:31,São José do Rio Preto,3
2024-04-04,22:35,Ribeirão Preto,1
2024-04-05,03:41,Sorocaba,5
2024-04-07,03:40,Campinas,5
2024-04-06,13:54,Ribeirão Preto,5
2024-04-07,18:44,Ribeirão Preto,1
2024-04-02,03:18,Ribeirão Preto,5
2024-04-04,04:30,Campinas,5
2024-04-06,05:29,Campinas,2
2024-04-03,04:46,Sorocaba,1
2024-04-02,05:36,Campinas,5
2024-04-06,22:24,Ribeirão Preto,3
2024-04-04,03:12,Ribeirão Preto,5
2024-04-02,04:11,São Paulo,2
2024-04-05,03:08,Campinas,3
2024-04-03,01:55,Sorocaba,3
2024-04-04,03:39,São José do Rio Preto,4
2024-04-01,03:08,Ribeirão Preto,2
2024-04-03,02:52,Ribeirão Preto,2
2024-04-05,06:44,Ribeirão Preto,5
2024-04-06,05:26,Campinas,2
2024-04-05,02:40,Ribeirão Preto,3
2024-04-01,01:30,Ribeirão Preto,3
2024-04-07,18:05,Ribeirão Preto,5
2024-04-03,18:28,Ribeirão Preto,3
2024-04-04,02:29,Ribeirão Preto,5
2024-04-01,11:37,São José do Rio Preto,4
2024-04-07,02:10,São Paulo,2
2024-04-04,03:41,Campinas,2
2024-04-02,12:45,São José do Rio Preto,2
2024-04-04,01:59,São Paulo,4
2024-04-02,21:05,Sorocaba,2
2024-04-04,02:38,Ribeirão Preto,4
2024-04-02,04:40,São Paulo,4
2024-04-03,22:30,São Paulo,5
2024-04-07,03:34,Ribeirão Preto,1
2024-04-05,04:11,Campinas,1
2024-04-03,03:47,Sorocaba,5
2024-04-01,01:44,Ribeirão Preto,5
2024-04-03,10:05,Campinas,5
2024-04-03,08:44,Campinas,2
2024-04-05,01:25,Sorocaba,3
2024-04-06,04:36,Ribeirão Preto,5
2024-04-03,05:31,Ribeirão Preto,4
2024-04-01,17:03,São Paulo,1
2024-04-03,01:39,Ribeirão Preto,2
2024-04-03,19:02,Sorocaba,3
2024-04-03,19:01,Sorocaba,1
2024-04-07,03:19,Campinas,1
2024-04-03,04:18,São José do Rio Preto,1
2024-04-05,18:38,São Paulo,4
2024-04-07,03:11,Ribeirão Preto,4
2024-04-05,02:35,São José do Rio Preto,4
2024-04-01,01:41,Sorocaba,3
2024-04-06,18:27,Ribeirão Preto,1
2024-04-01,03:08,Sorocaba,5
2024-04-01,01:43,Ribeirão Preto,3
2024-04-06,01:10,São Paulo,4
2024-04-03,07:52,Ribeirão Preto,4
2024-04-06,01:29,Ribeirão Preto,4
2024-04-04,04:50,Ribeirão Preto,2
2024-04-07,10:01,Campinas,1
2024-04-03,18:37,Sorocaba,5
2024-04-04,03:37,Campinas,1
2024-04-01,07:32,Ribeirão Preto,3
2024-04-03,18:06,Sorocaba,2
2024-04-06,08:43,Ribeirão Preto,3
2024-04-06,06:20,Campinas,4
2024-04-07,19:54,São José do Rio Preto,4
2024-04-06,13:11,São Paulo,5
2024-04-06,12:51,Campinas,1
2024-04-01,05:20,Campinas,3
2024-04-05,04:22,Ribeirão Preto,4
2024-04-01,20:05,Sorocaba,5
2024-04-03,07:13,Campinas,5
2024-04-05,02:31,São José do Rio Preto,3
2024-04-06,04:48,Campinas,1
2024-04-05,13:48,Ribeirão Preto,2
2024-04-04,01:49,Ribeirão Preto,5
2024-04-02,09:44,Sorocaba,3
2024-04-05,01:12,Ribeirão Preto,4
2024-04-02,19:26,Campinas,2
2024-04-01,01:10,Ribeirão Preto,2
2024-04-01,09:31,Ribeirão Preto,1
2024-04-05,03:02,São Paulo,3
2024-04-04,02:48,São Paulo,1
2024-04-01,11:57,Campinas,5
2024-04-02,19:01,Ribeirão Preto,5
2024-04-05,01:29,Ribeirão Preto,3
2024-04-07,03:59,Campinas,4
2024-04-05,03:01,Campinas,5
2024-04-04,02:38,Campinas,5
2024-04-05,01:58,Ribeirão Preto,4
2024-04-03,01:28,São Paulo,2
2024-04-02,06:59,São Paulo,3
2024-04-07,02:21,Campinas,2
2024-04-06,20:24,Ribeirão Preto,1
2024-04-07,02:41,Ribeirão Preto,4
2024-04-03,09:45,Ribeirão Preto,3
2024-04-03,04:52,São Paulo,4
2024-04-02,03:18,Ribeirão Preto,4
2024-04-05,03:48,Campinas,2
2024-04-05,03:15,São Paulo,2
2024-04-03,01:16,Sorocaba,1
2024-04-06,02:49,Ribeirão Preto,3
2024-04-02,02:26,Ribeirão Preto,4
2024-04-01,04:42,Sorocaba,1
2024-04-02,11:18,São José do Rio Preto,4
2024-04-06,03:42,Ribeirão Preto,1
2024-04-03,10:41,São Paulo,4
2024-04-02,20:29,Ribeirão Preto,2
2024-04-02,04:13,Ribeirão Preto,5
2024-04-07,05:45,São Paulo,1
2024-04-01,15:41,Ribeirão Preto,1
2024-04-04,01:31,Ribeirão Preto,5
2024-04-04,03:52,Campinas,2
2024-04-01,14:22,São Paulo,1
2024-04-02,04:35,Sorocaba,2
2024-04-03,07:09,Sorocaba,4
2024-04-01,01:58,Campinas,4
2024-04-04,21:37,São Paulo,5
2024-04-06,02:53,Sorocaba,3
2024-04-04,04:28,Campinas,2
2024-04-01,08:10,Ribeirão Preto,3
2024-04-02,03:49,Ribeirão Preto,3
2024-04-05,14:37,Campinas,2
2024-04-03,02:52,Ribeirão Preto,3
2024-04-07,01:14,São José do Rio Preto,1
2024-04-05,03:31,Ribeirão Preto,4
2024-04-03,11:26,São José do Rio Preto,5
2024-04-05,16:37,Campinas,2
2024-04-05,21:51,Sorocaba,5
2024-04-03,03:00,Campinas,4
2024-04-06,13:40,Campinas,5
2024-04-03,11:13,Campinas,2
2024-04-04,07:02,Sorocaba,5
2024-04-02,02:29,Ribeirão Preto,3
2024-04-02,01:30,Ribeirão Preto,3
2024-04-04,23:00,Ribeirão Preto,4
2024-04-06,01:45,Sorocaba,3
2024-04-05,03:13,São José do Rio Preto,5
2024-04-06,01:35,Ribeirão Preto,1
2024-04-06,02:45,Ribeirão Preto,5
2024-04-03,17:54,São Paulo,1
2024-04-01,01:35,Campinas,5
2024-04-05,04:42,Campinas,1
2024-04-02,06:51,Campinas,1
2024-04-03,02:40,Campinas,2
2024-04-04,01:42,Ribeirão Preto,2
2024-04-06,01:14,São José do Rio Preto,5
2024-04-05,23:37,Sorocaba,3
2024-04-07,11:24,Ribeirão Preto,2
2024-04-01,03:43,São Paulo,1
2024-04-05,01:59,São Paulo,5
2024-04-04,15:44,Sorocaba,3
2024-04-01,03:49,Campinas,5
2024-04-05,04:54,Ribeirão Preto,1
2024-04-04,18:54,Campinas,2
2024-04-05,19:13,Campinas,2
2024-04-07,01:23,Campinas,4
2024-04-03,16:57,Ribeirão Preto,4
2024-04-05,08:42,Ribeirão Preto,5
2024-04-06,04:56,Ribeirão Preto,5
2024-04-04,04:55,Ribeirão Preto,3
2024-04-02,23:01,Campinas,2
2024-04-04,01:50,São Paulo,2
2024-04-05,15:59,Ribeirão Preto,4
2024-04-03,23:33,São Paulo,1
2024-04-02,12:48,Campinas,1
2024-04-07,16:22,Sorocaba,4
2024-04-07,21:07,Ribeirão Preto,5
2024-04-06,01:04,Campinas,2
2024-04-04,04:57,São José do Rio Preto,2
